age,job,marital,education,month,campaign,previous,poutcome,cons.conf.idx,euribor3m,nr.employed,y
31,services,single,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
34,blue-collar,married,basic.6y,may,1,0,nonexistent,-46.2,1.281,5099.1,yes
34,services,married,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
33,admin.,married,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,no
31,services,single,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
34,blue-collar,married,basic.6y,may,1,1,failure,-46.2,1.281,5099.1,no
34,management,single,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
56,blue-collar,divorced,basic.6y,may,1,1,failure,-46.2,1.281,5099.1,no
28,admin.,married,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
35,blue-collar,married,professional.course,may,2,0,nonexistent,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,yes
48,blue-collar,married,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
28,admin.,married,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
29,blue-collar,single,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,no
29,blue-collar,single,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,no
35,admin.,single,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
52,admin.,married,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
41,services,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
28,technician,single,professional.course,may,1,1,failure,-46.2,1.281,5099.1,no
44,technician,single,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,yes
29,blue-collar,single,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
43,self-employed,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
27,blue-collar,single,unknown,may,2,1,failure,-46.2,1.281,5099.1,no
32,blue-collar,single,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
29,blue-collar,single,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
34,technician,single,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,no
22,admin.,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,blue-collar,single,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
55,blue-collar,married,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
36,blue-collar,divorced,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
45,services,divorced,basic.9y,may,1,1,failure,-46.2,1.281,5099.1,no
24,student,single,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
37,admin.,single,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
39,technician,single,professional.course,may,1,1,failure,-46.2,1.281,5099.1,no
38,admin.,married,university.degree,may,1,1,failure,-46.2,1.281,5099.1,no
40,admin.,single,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,no
38,blue-collar,single,basic.6y,may,1,1,failure,-46.2,1.281,5099.1,no
59,retired,divorced,professional.course,may,1,0,nonexistent,-46.2,1.281,5099.1,no
24,student,single,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
31,admin.,single,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
38,housemaid,divorced,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
40,blue-collar,single,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,may,1,1,success,-46.2,1.281,5099.1,no
29,admin.,married,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
41,blue-collar,single,basic.4y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
41,blue-collar,single,basic.4y,may,1,1,failure,-46.2,1.281,5099.1,no
34,technician,single,professional.course,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,admin.,married,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,admin.,single,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
33,admin.,single,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
35,blue-collar,single,basic.4y,may,3,1,failure,-46.2,1.281,5099.1,no
33,admin.,single,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,may,3,1,failure,-46.2,1.281,5099.1,yes
33,technician,single,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,management,married,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
34,services,single,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
28,unemployed,married,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
36,blue-collar,married,basic.4y,may,1,1,failure,-46.2,1.281,5099.1,no
45,blue-collar,single,basic.4y,may,1,1,failure,-46.2,1.281,5099.1,no
33,blue-collar,single,basic.6y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
37,blue-collar,married,basic.4y,may,1,1,failure,-46.2,1.281,5099.1,no
56,housemaid,married,basic.4y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
45,blue-collar,single,basic.4y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
32,technician,married,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
33,blue-collar,single,basic.6y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
34,admin.,single,university.degree,may,1,1,failure,-46.2,1.281,5099.1,no
33,blue-collar,divorced,basic.4y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
36,blue-collar,married,basic.9y,may,2,2,failure,-46.2,1.281,5099.1,no
34,blue-collar,single,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,no
34,admin.,single,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
36,admin.,single,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
35,services,single,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,no
33,blue-collar,married,basic.6y,may,1,1,failure,-46.2,1.281,5099.1,no
53,admin.,married,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,yes
48,blue-collar,married,basic.6y,may,1,1,failure,-46.2,1.281,5099.1,no
58,retired,married,university.degree,may,1,1,failure,-46.2,1.281,5099.1,no
35,blue-collar,married,basic.6y,may,3,0,nonexistent,-46.2,1.281,5099.1,yes
29,blue-collar,married,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
27,blue-collar,married,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
49,entrepreneur,married,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,blue-collar,married,basic.6y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
45,blue-collar,single,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,admin.,married,university.degree,may,1,1,failure,-46.2,1.281,5099.1,no
32,technician,single,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
42,blue-collar,married,basic.6y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
36,technician,married,professional.course,may,1,0,nonexistent,-46.2,1.281,5099.1,no
49,management,single,professional.course,may,1,0,nonexistent,-46.2,1.281,5099.1,no
39,technician,single,professional.course,may,1,0,nonexistent,-46.2,1.281,5099.1,no
26,admin.,single,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
42,services,married,basic.9y,may,1,1,failure,-46.2,1.281,5099.1,no
42,technician,single,professional.course,may,1,0,nonexistent,-46.2,1.281,5099.1,no
34,admin.,married,basic.6y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
41,services,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
23,services,married,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,no
53,blue-collar,divorced,unknown,may,1,0,nonexistent,-46.2,1.281,5099.1,no
49,unemployed,married,basic.4y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
24,blue-collar,divorced,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
42,blue-collar,married,basic.4y,may,1,1,failure,-46.2,1.281,5099.1,no
51,blue-collar,married,high.school,may,1,1,failure,-46.2,1.281,5099.1,yes
31,blue-collar,divorced,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
31,admin.,single,university.degree,may,1,0,nonexistent,-46.2,1.281,5099.1,no
30,admin.,married,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
41,services,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
40,blue-collar,single,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
39,blue-collar,married,high.school,may,1,1,failure,-46.2,1.281,5099.1,no
39,blue-collar,married,high.school,may,1,0,nonexistent,-46.2,1.281,5099.1,no
39,retired,single,basic.6y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
31,blue-collar,divorced,high.school,may,1,1,failure,-46.2,1.281,5099.1,yes
33,admin.,single,university.degree,may,3,0,nonexistent,-46.2,1.281,5099.1,no
35,entrepreneur,married,university.degree,may,3,0,nonexistent,-46.2,1.281,5099.1,no
28,blue-collar,single,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
24,admin.,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,unemployed,single,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,yes
31,blue-collar,single,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
38,blue-collar,married,basic.4y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
49,blue-collar,divorced,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
35,admin.,married,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
58,management,married,basic.6y,may,2,1,failure,-46.2,1.281,5099.1,no
34,unemployed,single,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,yes
32,blue-collar,single,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
34,admin.,single,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
34,blue-collar,married,unknown,may,3,0,nonexistent,-46.2,1.281,5099.1,yes
31,blue-collar,married,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
44,blue-collar,divorced,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
51,self-employed,married,basic.9y,may,2,1,success,-46.2,1.281,5099.1,no
30,student,single,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
42,blue-collar,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,admin.,single,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
35,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
31,blue-collar,married,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
38,management,married,university.degree,may,3,0,nonexistent,-46.2,1.281,5099.1,no
33,management,married,university.degree,may,3,1,failure,-46.2,1.281,5099.1,no
51,blue-collar,divorced,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
35,technician,married,professional.course,may,2,1,failure,-46.2,1.281,5099.1,no
41,blue-collar,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
32,services,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,admin.,married,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
39,blue-collar,married,basic.4y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
38,self-employed,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
29,blue-collar,married,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
33,admin.,single,university.degree,may,2,1,failure,-46.2,1.281,5099.1,no
49,admin.,married,university.degree,may,3,0,nonexistent,-46.2,1.281,5099.1,no
34,self-employed,single,university.degree,may,2,1,failure,-46.2,1.281,5099.1,no
47,blue-collar,single,basic.6y,may,2,2,failure,-46.2,1.281,5099.1,no
48,blue-collar,married,basic.6y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,management,married,university.degree,may,3,1,failure,-46.2,1.281,5099.1,no
33,admin.,divorced,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
36,admin.,single,university.degree,may,3,0,nonexistent,-46.2,1.281,5099.1,no
43,admin.,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
39,blue-collar,single,university.degree,may,3,1,failure,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
49,blue-collar,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
31,admin.,married,university.degree,may,2,1,success,-46.2,1.281,5099.1,yes
41,blue-collar,married,unknown,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,services,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
32,services,single,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
31,services,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
36,admin.,single,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
52,technician,divorced,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
27,technician,single,professional.course,may,2,1,failure,-46.2,1.281,5099.1,no
36,blue-collar,married,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
26,blue-collar,single,professional.course,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,blue-collar,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
32,technician,married,high.school,may,3,1,failure,-46.2,1.281,5099.1,no
35,services,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
27,technician,single,professional.course,may,3,0,nonexistent,-46.2,1.281,5099.1,no
34,services,married,university.degree,may,2,1,failure,-46.2,1.281,5099.1,no
30,blue-collar,married,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
43,admin.,married,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
31,entrepreneur,single,university.degree,may,3,1,failure,-46.2,1.281,5099.1,no
43,blue-collar,married,basic.4y,may,2,1,failure,-46.2,1.281,5099.1,no
41,housemaid,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
31,admin.,single,university.degree,may,2,1,failure,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
29,blue-collar,divorced,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
27,admin.,married,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,no
30,admin.,single,high.school,may,2,1,failure,-46.2,1.281,5099.1,yes
31,blue-collar,single,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
28,technician,single,professional.course,may,2,1,success,-46.2,1.281,5099.1,no
39,entrepreneur,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
46,housemaid,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
55,services,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,technician,single,professional.course,may,3,0,nonexistent,-46.2,1.281,5099.1,no
32,management,married,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
32,technician,married,professional.course,may,2,0,nonexistent,-46.2,1.281,5099.1,no
27,blue-collar,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
30,technician,single,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,no
40,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
35,blue-collar,married,basic.6y,may,2,1,failure,-46.2,1.281,5099.1,no
38,blue-collar,single,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,yes
35,services,single,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
42,technician,single,professional.course,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,blue-collar,married,basic.6y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
38,blue-collar,single,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
38,blue-collar,divorced,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
28,services,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
49,blue-collar,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
30,services,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
45,unemployed,divorced,basic.6y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
27,technician,single,professional.course,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,blue-collar,married,professional.course,may,2,1,failure,-46.2,1.281,5099.1,no
59,retired,divorced,professional.course,may,3,0,nonexistent,-46.2,1.281,5099.1,no
56,blue-collar,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
36,services,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,blue-collar,married,basic.6y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
44,unemployed,divorced,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
24,blue-collar,single,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
32,admin.,single,university.degree,may,2,1,failure,-46.2,1.281,5099.1,no
38,self-employed,married,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
33,blue-collar,married,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
27,blue-collar,married,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
27,technician,single,professional.course,may,2,1,failure,-46.2,1.281,5099.1,no
51,blue-collar,married,basic.4y,may,2,1,failure,-46.2,1.281,5099.1,no
42,technician,single,professional.course,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
29,admin.,single,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
49,entrepreneur,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
32,blue-collar,single,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
26,student,single,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
34,blue-collar,single,basic.6y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
32,services,single,high.school,may,2,1,failure,-46.2,1.281,5099.1,no
42,blue-collar,divorced,basic.6y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
46,housemaid,single,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
33,self-employed,single,university.degree,may,2,0,nonexistent,-46.2,1.281,5099.1,no
39,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
27,self-employed,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
27,blue-collar,single,basic.4y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
29,admin.,single,university.degree,may,3,0,nonexistent,-46.2,1.281,5099.1,no
33,technician,single,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,no
32,blue-collar,single,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,no
21,student,single,high.school,may,3,1,failure,-46.2,1.281,5099.1,no
36,technician,single,professional.course,may,2,1,failure,-46.2,1.281,5099.1,no
32,blue-collar,single,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,no
29,services,single,high.school,may,3,1,failure,-46.2,1.281,5099.1,no
28,blue-collar,married,basic.4y,may,2,1,failure,-46.2,1.281,5099.1,no
27,admin.,married,high.school,may,3,0,nonexistent,-46.2,1.281,5099.1,no
31,blue-collar,married,basic.6y,may,3,0,nonexistent,-46.2,1.281,5099.1,yes
44,admin.,divorced,professional.course,may,3,0,nonexistent,-46.2,1.281,5099.1,no
33,blue-collar,single,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
49,unemployed,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
49,entrepreneur,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
38,housemaid,divorced,university.degree,may,3,1,failure,-46.2,1.281,5099.1,yes
51,blue-collar,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
58,housemaid,married,basic.4y,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
43,blue-collar,married,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
38,self-employed,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,yes
52,admin.,married,university.degree,may,3,1,failure,-46.2,1.281,5099.1,yes
34,blue-collar,married,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
34,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
33,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
29,blue-collar,single,basic.9y,may,2,1,failure,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.281,5099.1,no
46,blue-collar,divorced,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
27,admin.,single,high.school,may,3,1,failure,-46.2,1.281,5099.1,no
29,admin.,married,university.degree,may,2,1,failure,-46.2,1.281,5099.1,no
25,blue-collar,married,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
32,blue-collar,married,basic.6y,may,3,1,failure,-46.2,1.281,5099.1,no
29,blue-collar,married,basic.9y,may,3,0,nonexistent,-46.2,1.281,5099.1,no
27,admin.,married,professional.course,may,3,0,nonexistent,-46.2,1.266,5099.1,no
29,blue-collar,married,basic.6y,may,3,0,nonexistent,-46.2,1.266,5099.1,no
26,blue-collar,single,basic.9y,may,3,0,nonexistent,-46.2,1.266,5099.1,no
32,blue-collar,single,basic.9y,may,2,0,nonexistent,-46.2,1.266,5099.1,no
29,services,single,high.school,may,3,0,nonexistent,-46.2,1.266,5099.1,no
28,technician,single,university.degree,may,2,1,failure,-46.2,1.266,5099.1,no
31,management,single,university.degree,may,2,0,nonexistent,-46.2,1.266,5099.1,no
48,blue-collar,married,basic.4y,may,3,0,nonexistent,-46.2,1.266,5099.1,no
