age,job,marital,education,month,campaign,previous,poutcome,cons.conf.idx,euribor3m,nr.employed,y
40,technician,married,basic.9y,may,1,0,nonexistent,-36.4,4.86,5191.0,no
50,admin.,married,high.school,may,2,5,success,-40.0,0.682,5008.7,yes
38,admin.,married,basic.9y,jun,2,0,nonexistent,-41.8,4.865,5228.1,no
23,blue-collar,single,basic.4y,may,1,0,nonexistent,-46.2,1.266,5099.1,no
38,blue-collar,divorced,unknown,may,2,0,nonexistent,-36.4,4.86,5191.0,no
36,management,married,basic.9y,may,2,1,failure,-46.2,1.334,5099.1,no
39,technician,married,professional.course,jun,2,0,nonexistent,-41.8,4.864,5228.1,no
37,admin.,single,basic.9y,may,1,0,nonexistent,-46.2,1.281,5099.1,no
37,technician,single,professional.course,apr,1,0,nonexistent,-47.1,1.405,5099.1,no
35,entrepreneur,married,university.degree,may,2,1,failure,-46.2,1.313,5099.1,no
45,blue-collar,married,basic.9y,aug,2,0,nonexistent,-36.1,4.965,5228.1,no
43,blue-collar,married,high.school,may,1,0,nonexistent,-46.2,1.25,5099.1,no
34,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.859,5191.0,no
36,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,admin.,married,basic.9y,jun,2,0,nonexistent,-41.8,4.959,5228.1,no
32,admin.,divorced,university.degree,may,1,0,nonexistent,-46.2,1.291,5099.1,no
45,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.963,5228.1,no
49,blue-collar,divorced,basic.6y,jul,3,0,nonexistent,-42.7,4.958,5228.1,no
31,services,single,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
51,self-employed,married,university.degree,jun,1,0,nonexistent,-41.8,4.864,5228.1,no
37,technician,married,basic.9y,may,3,0,nonexistent,-36.4,4.855,5191.0,no
38,blue-collar,married,basic.9y,jul,2,0,nonexistent,-42.7,4.959,5228.1,no
45,entrepreneur,married,high.school,jun,2,0,nonexistent,-41.8,4.959,5228.1,no
38,blue-collar,married,basic.9y,nov,1,0,nonexistent,-42.0,4.076,5195.8,no
41,technician,divorced,professional.course,aug,2,0,nonexistent,-36.1,4.962,5228.1,no
57,management,divorced,university.degree,may,2,0,nonexistent,-36.4,4.857,5191.0,no
30,unemployed,married,high.school,jul,3,0,nonexistent,-42.7,4.961,5228.1,no
38,admin.,married,basic.9y,may,2,0,nonexistent,-36.4,4.855,5191.0,no
56,housemaid,divorced,basic.4y,nov,1,0,nonexistent,-42.0,4.076,5195.8,no
58,unemployed,divorced,basic.9y,oct,1,0,nonexistent,-26.9,0.724,5017.5,no
24,student,single,high.school,jul,1,0,nonexistent,-42.7,4.961,5228.1,no
71,retired,married,high.school,sep,1,0,nonexistent,-37.5,0.879,4963.6,no
32,blue-collar,married,basic.9y,jun,3,0,nonexistent,-41.8,4.961,5228.1,no
46,admin.,married,high.school,apr,1,0,nonexistent,-47.1,1.365,5099.1,no
58,retired,married,basic.4y,jul,1,0,nonexistent,-42.7,4.961,5228.1,no
23,admin.,single,professional.course,jul,1,0,nonexistent,-42.7,4.963,5228.1,no
50,management,married,university.degree,jul,1,0,nonexistent,-42.7,4.963,5228.1,no
33,admin.,married,university.degree,jul,2,0,nonexistent,-42.7,4.961,5228.1,no
45,blue-collar,single,university.degree,jul,1,0,nonexistent,-42.7,4.968,5228.1,no
34,technician,divorced,basic.9y,apr,1,0,nonexistent,-47.1,1.405,5099.1,no
56,services,married,high.school,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
22,admin.,single,university.degree,jul,1,2,failure,-40.3,0.87,4991.6,no
35,management,married,professional.course,nov,3,0,nonexistent,-42.0,4.191,5195.8,no
49,admin.,divorced,high.school,may,3,0,nonexistent,-36.4,4.858,5191.0,no
40,self-employed,married,university.degree,aug,1,0,nonexistent,-36.1,4.964,5228.1,no
51,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.963,5228.1,no
40,management,married,university.degree,apr,2,0,nonexistent,-47.1,1.405,5099.1,no
32,admin.,married,university.degree,may,3,0,nonexistent,-36.4,4.859,5191.0,no
49,blue-collar,married,unknown,may,1,0,nonexistent,-36.4,4.857,5191.0,no
57,technician,married,professional.course,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
36,retired,married,unknown,jul,1,0,nonexistent,-42.7,4.966,5228.1,no
34,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
52,unemployed,married,high.school,may,2,0,nonexistent,-36.4,4.86,5191.0,no
43,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.858,5191.0,no
56,entrepreneur,married,university.degree,jun,1,0,nonexistent,-41.8,4.866,5228.1,no
30,blue-collar,married,basic.6y,jun,1,0,nonexistent,-41.8,4.959,5228.1,no
45,blue-collar,married,basic.9y,aug,3,0,nonexistent,-36.1,4.967,5228.1,no
31,admin.,single,university.degree,nov,2,0,nonexistent,-30.1,0.716,5017.5,no
31,technician,divorced,professional.course,may,1,0,nonexistent,-36.4,4.857,5191.0,no
58,admin.,married,high.school,sep,1,1,success,-37.5,0.878,4963.6,yes
31,blue-collar,married,basic.9y,nov,1,0,nonexistent,-42.0,4.076,5195.8,no
31,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.857,5191.0,no
37,admin.,single,university.degree,nov,3,0,nonexistent,-42.0,4.021,5195.8,no
50,technician,single,university.degree,jul,3,0,nonexistent,-42.7,4.961,5228.1,no
48,management,married,high.school,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
40,technician,married,professional.course,apr,1,0,nonexistent,-47.1,1.405,5099.1,no
35,admin.,married,university.degree,jun,3,0,nonexistent,-41.8,4.865,5228.1,no
36,technician,single,university.degree,jun,1,0,nonexistent,-40.8,1.266,5076.2,no
39,management,married,basic.6y,may,1,0,nonexistent,-36.4,4.857,5191.0,no
40,entrepreneur,married,high.school,jul,2,0,nonexistent,-42.7,4.961,5228.1,no
27,self-employed,single,university.degree,jun,2,0,nonexistent,-40.8,1.262,5076.2,no
47,admin.,single,university.degree,oct,3,0,nonexistent,-49.5,1.0,4963.6,no
35,self-employed,married,university.degree,jul,3,0,nonexistent,-42.7,4.962,5228.1,no
27,unknown,single,university.degree,mar,1,0,nonexistent,-34.8,0.655,5008.7,yes
34,blue-collar,married,unknown,may,2,0,nonexistent,-36.4,4.855,5191.0,no
29,services,married,professional.course,may,2,0,nonexistent,-46.2,1.327,5099.1,no
46,admin.,married,unknown,may,1,0,nonexistent,-36.4,4.857,5191.0,no
36,unemployed,single,university.degree,jun,1,1,success,-40.8,1.266,5076.2,no
33,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
37,technician,married,professional.course,nov,3,0,nonexistent,-42.0,4.153,5195.8,no
53,blue-collar,divorced,basic.6y,jun,1,0,nonexistent,-40.8,1.26,5076.2,no
45,technician,married,university.degree,may,1,0,nonexistent,-36.4,4.857,5191.0,no
33,admin.,single,university.degree,jun,3,0,nonexistent,-40.8,1.26,5076.2,no
41,technician,divorced,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
59,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.859,5191.0,no
22,student,single,high.school,may,2,2,failure,-46.2,1.266,5099.1,no
34,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.858,5191.0,no
31,admin.,single,high.school,jun,3,0,nonexistent,-40.8,1.268,5076.2,no
30,technician,single,university.degree,aug,1,0,nonexistent,-36.1,4.964,5228.1,no
47,housemaid,married,basic.4y,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
57,retired,married,high.school,apr,2,0,nonexistent,-34.6,0.644,5008.7,yes
30,admin.,single,university.degree,may,2,0,nonexistent,-46.2,1.25,5099.1,no
51,technician,single,professional.course,aug,1,0,nonexistent,-36.1,4.964,5228.1,no
44,admin.,married,high.school,may,1,0,nonexistent,-46.2,1.334,5099.1,no
33,admin.,married,university.degree,jun,1,0,nonexistent,-41.8,4.864,5228.1,no
44,management,married,basic.6y,mar,3,0,nonexistent,-50.0,1.757,5099.1,no
38,technician,married,university.degree,mar,1,0,nonexistent,-50.0,1.687,5099.1,no
31,blue-collar,married,basic.9y,apr,1,1,failure,-47.1,1.453,5099.1,no
52,technician,married,professional.course,nov,1,1,success,-30.1,0.714,5017.5,yes
35,blue-collar,single,unknown,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,management,married,university.degree,nov,3,0,nonexistent,-42.0,4.021,5195.8,no
48,admin.,divorced,high.school,may,2,1,failure,-46.2,1.299,5099.1,no
50,housemaid,divorced,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
30,admin.,married,university.degree,jul,2,0,nonexistent,-42.7,4.963,5228.1,no
46,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.962,5228.1,no
40,services,married,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
44,technician,married,basic.9y,jun,2,0,nonexistent,-41.8,4.967,5228.1,no
32,admin.,married,high.school,aug,1,0,nonexistent,-31.4,0.879,5076.2,no
35,services,married,high.school,may,1,0,nonexistent,-36.4,4.859,5191.0,no
76,retired,married,basic.4y,aug,2,0,nonexistent,-31.4,0.881,5076.2,no
47,technician,divorced,high.school,aug,3,0,nonexistent,-36.1,4.964,5228.1,no
30,technician,single,university.degree,aug,3,0,nonexistent,-36.1,4.963,5228.1,no
56,technician,divorced,university.degree,jul,1,0,nonexistent,-42.7,4.968,5228.1,no
27,admin.,married,high.school,jul,3,0,nonexistent,-42.7,4.968,5228.1,no
46,admin.,married,university.degree,may,2,0,nonexistent,-36.4,4.857,5191.0,no
30,self-employed,single,university.degree,apr,1,1,failure,-47.1,1.435,5099.1,no
32,technician,single,professional.course,may,2,0,nonexistent,-46.2,1.266,5099.1,no
35,blue-collar,divorced,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
52,admin.,divorced,university.degree,aug,2,0,nonexistent,-36.1,4.963,5228.1,no
29,admin.,single,university.degree,oct,2,0,nonexistent,-26.9,0.731,5017.5,no
33,self-employed,married,university.degree,aug,3,0,nonexistent,-36.1,4.966,5228.1,no
43,management,married,unknown,may,2,0,nonexistent,-36.4,4.855,5191.0,no
28,admin.,married,high.school,jun,2,0,nonexistent,-41.8,4.96,5228.1,no
28,services,married,basic.9y,jul,1,0,nonexistent,-42.7,4.957,5228.1,no
47,entrepreneur,married,university.degree,jun,2,0,nonexistent,-41.8,4.961,5228.1,no
49,management,married,university.degree,jun,2,0,nonexistent,-41.8,4.961,5228.1,no
44,technician,married,professional.course,may,3,0,nonexistent,-46.2,1.299,5099.1,no
38,blue-collar,divorced,unknown,may,3,0,nonexistent,-36.4,4.856,5191.0,no
38,services,married,basic.6y,may,1,0,nonexistent,-46.2,1.25,5099.1,no
71,retired,married,professional.course,nov,1,0,nonexistent,-30.1,0.72,5017.5,no
83,retired,married,professional.course,oct,2,1,success,-26.9,0.752,5017.5,yes
53,entrepreneur,divorced,university.degree,nov,2,0,nonexistent,-42.0,4.12,5195.8,no
37,blue-collar,single,basic.9y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
24,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
51,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
52,management,married,professional.course,may,1,0,nonexistent,-36.4,4.855,5191.0,no
33,blue-collar,divorced,basic.9y,apr,2,0,nonexistent,-47.1,1.405,5099.1,no
48,blue-collar,married,basic.9y,aug,3,0,nonexistent,-36.1,4.964,5228.1,no
54,admin.,married,university.degree,aug,1,1,failure,-31.4,0.849,5076.2,no
29,management,single,university.degree,jul,3,0,nonexistent,-42.7,4.962,5228.1,no
33,blue-collar,married,basic.6y,may,1,0,nonexistent,-36.4,4.859,5191.0,no
47,management,married,university.degree,aug,1,0,nonexistent,-36.1,4.968,5228.1,no
33,admin.,single,high.school,aug,3,0,nonexistent,-31.4,0.881,5076.2,no
33,admin.,divorced,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,admin.,divorced,university.degree,jul,3,0,nonexistent,-42.7,4.961,5228.1,no
36,admin.,married,university.degree,nov,2,0,nonexistent,-42.0,4.076,5195.8,no
39,admin.,married,high.school,mar,1,0,nonexistent,-50.0,1.51,5099.1,no
46,admin.,single,university.degree,dec,2,0,nonexistent,-33.0,0.715,5023.5,yes
43,blue-collar,married,basic.4y,may,1,1,failure,-46.2,1.291,5099.1,no
32,admin.,single,university.degree,jul,2,0,nonexistent,-42.7,4.962,5228.1,no
26,admin.,single,university.degree,aug,1,1,success,-31.4,0.883,5076.2,yes
51,services,single,basic.6y,jul,1,0,nonexistent,-42.7,4.963,5228.1,no
39,admin.,single,high.school,may,2,0,nonexistent,-36.4,4.86,5191.0,no
45,services,divorced,high.school,nov,1,0,nonexistent,-42.0,4.191,5195.8,no
44,unemployed,married,high.school,aug,1,1,success,-31.4,0.873,5076.2,yes
32,admin.,single,university.degree,may,1,0,nonexistent,-46.2,1.27,5099.1,no
30,self-employed,married,university.degree,apr,1,1,failure,-47.1,1.405,5099.1,no
40,services,married,high.school,may,3,0,nonexistent,-36.4,4.857,5191.0,no
57,admin.,married,professional.course,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
27,services,single,university.degree,mar,3,0,nonexistent,-34.8,0.652,5008.7,yes
33,blue-collar,married,basic.6y,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
57,technician,divorced,unknown,jun,2,0,nonexistent,-41.8,4.864,5228.1,no
36,blue-collar,married,basic.6y,may,1,0,nonexistent,-46.2,1.299,5099.1,no
32,blue-collar,married,basic.4y,may,1,0,nonexistent,-46.2,1.266,5099.1,no
41,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.858,5191.0,no
48,blue-collar,married,basic.4y,aug,1,0,nonexistent,-36.1,4.968,5228.1,no
34,services,married,high.school,jun,1,0,nonexistent,-41.8,4.866,5228.1,no
31,self-employed,single,university.degree,nov,3,0,nonexistent,-42.0,4.191,5195.8,no
58,retired,divorced,professional.course,nov,2,0,nonexistent,-42.0,4.021,5195.8,no
25,technician,single,professional.course,may,2,0,nonexistent,-36.4,4.857,5191.0,no
37,blue-collar,single,high.school,nov,2,0,nonexistent,-42.0,4.153,5195.8,no
32,technician,married,university.degree,aug,2,0,nonexistent,-36.1,4.963,5228.1,no
61,retired,married,professional.course,aug,1,0,nonexistent,-31.4,0.884,5076.2,no
44,blue-collar,married,basic.9y,may,2,0,nonexistent,-36.4,4.859,5191.0,no
50,admin.,married,university.degree,apr,1,0,nonexistent,-47.1,1.4,5099.1,no
31,technician,married,university.degree,aug,1,0,nonexistent,-36.1,4.964,5228.1,no
52,services,married,high.school,may,1,1,failure,-46.2,1.313,5099.1,no
54,management,married,university.degree,may,1,0,nonexistent,-46.2,1.344,5099.1,no
33,technician,married,professional.course,aug,1,0,nonexistent,-36.1,4.965,5228.1,no
60,admin.,divorced,high.school,may,1,1,failure,-46.2,1.25,5099.1,no
46,housemaid,married,basic.4y,may,2,0,nonexistent,-36.4,4.858,5191.0,no
28,services,single,high.school,may,2,0,nonexistent,-46.2,1.281,5099.1,no
43,blue-collar,married,high.school,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
43,management,married,basic.6y,apr,1,1,failure,-47.1,1.415,5099.1,no
35,blue-collar,married,professional.course,jul,2,0,nonexistent,-42.7,4.962,5228.1,no
36,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.857,5191.0,no
30,services,married,high.school,may,3,0,nonexistent,-46.2,1.299,5099.1,no
31,technician,divorced,high.school,aug,3,0,nonexistent,-36.1,4.965,5228.1,no
33,technician,single,professional.course,jun,2,0,nonexistent,-41.8,4.947,5228.1,no
48,retired,married,basic.9y,may,1,0,nonexistent,-36.4,4.859,5191.0,no
35,management,married,university.degree,jul,2,0,nonexistent,-42.7,4.962,5228.1,no
33,blue-collar,married,basic.6y,jul,2,0,nonexistent,-42.7,4.961,5228.1,no
54,management,married,university.degree,apr,1,0,nonexistent,-47.1,1.405,5099.1,no
45,technician,married,professional.course,aug,1,0,nonexistent,-36.1,4.968,5228.1,no
66,unknown,divorced,unknown,may,2,1,failure,-46.2,1.27,5099.1,no
46,admin.,married,university.degree,jul,3,0,nonexistent,-40.3,0.822,4991.6,yes
58,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
35,blue-collar,married,unknown,may,1,0,nonexistent,-36.4,4.857,5191.0,no
48,admin.,married,high.school,aug,2,0,nonexistent,-31.4,0.879,5076.2,no
38,blue-collar,single,high.school,may,2,1,failure,-46.2,1.313,5099.1,no
45,blue-collar,married,basic.4y,jul,2,0,nonexistent,-42.7,4.962,5228.1,no
37,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.859,5191.0,no
32,admin.,single,high.school,jul,2,0,nonexistent,-42.7,4.962,5228.1,no
35,blue-collar,married,unknown,may,2,0,nonexistent,-36.4,4.864,5191.0,no
50,admin.,married,university.degree,jun,1,1,success,-40.8,1.215,5076.2,no
34,admin.,married,university.degree,may,2,1,failure,-46.2,1.344,5099.1,no
34,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
39,management,married,university.degree,aug,2,0,nonexistent,-36.1,4.965,5228.1,no
34,blue-collar,married,basic.9y,may,1,0,nonexistent,-46.2,1.344,5099.1,no
39,entrepreneur,divorced,university.degree,may,2,0,nonexistent,-36.4,4.858,5191.0,no
29,blue-collar,single,basic.6y,apr,1,1,failure,-47.1,1.41,5099.1,no
43,blue-collar,married,basic.9y,may,2,0,nonexistent,-46.2,1.327,5099.1,no
43,admin.,married,high.school,jun,2,0,nonexistent,-41.8,4.96,5228.1,no
48,management,married,university.degree,aug,1,0,nonexistent,-36.1,4.965,5228.1,no
35,services,married,high.school,jun,1,0,nonexistent,-41.8,4.958,5228.1,no
54,housemaid,married,professional.course,oct,3,1,failure,-26.9,0.739,5017.5,no
46,blue-collar,married,professional.course,may,1,0,nonexistent,-36.4,4.855,5191.0,no
43,technician,married,professional.course,nov,1,0,nonexistent,-42.0,4.153,5195.8,no
37,services,single,professional.course,may,1,1,failure,-46.2,1.313,5099.1,no
50,housemaid,married,unknown,jun,2,0,nonexistent,-41.8,4.961,5228.1,no
25,blue-collar,single,basic.6y,may,2,0,nonexistent,-46.2,1.266,5099.1,no
52,admin.,married,high.school,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
32,services,single,basic.9y,jun,1,0,nonexistent,-41.8,4.866,5228.1,no
42,services,married,high.school,may,3,0,nonexistent,-46.2,1.354,5099.1,no
36,management,married,university.degree,may,1,0,nonexistent,-36.4,4.859,5191.0,no
40,technician,divorced,professional.course,aug,3,0,nonexistent,-36.1,4.965,5228.1,no
40,admin.,single,university.degree,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
48,technician,married,basic.4y,may,2,0,nonexistent,-36.4,4.857,5191.0,no
49,entrepreneur,married,university.degree,jul,3,0,nonexistent,-42.7,4.961,5228.1,no
46,blue-collar,married,basic.4y,jun,2,0,nonexistent,-41.8,4.961,5228.1,no
38,technician,married,university.degree,mar,2,2,failure,-50.0,1.687,5099.1,no
42,entrepreneur,married,university.degree,jul,1,0,nonexistent,-42.7,4.961,5228.1,no
35,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.858,5191.0,no
33,unknown,married,unknown,jun,1,0,nonexistent,-41.8,4.958,5228.1,no
41,technician,married,basic.9y,may,2,0,nonexistent,-36.4,4.859,5191.0,no
57,management,married,university.degree,jul,1,0,nonexistent,-42.7,4.961,5228.1,no
56,blue-collar,married,basic.4y,jun,2,0,nonexistent,-41.8,4.958,5228.1,no
40,entrepreneur,married,university.degree,jul,3,0,nonexistent,-42.7,4.962,5228.1,no
44,blue-collar,single,basic.4y,jun,1,0,nonexistent,-41.8,4.961,5228.1,no
56,blue-collar,married,basic.9y,may,1,1,failure,-46.2,1.313,5099.1,no
51,blue-collar,married,basic.6y,may,2,0,nonexistent,-36.4,4.859,5191.0,no
53,blue-collar,married,unknown,aug,3,0,nonexistent,-36.1,4.964,5228.1,no
54,admin.,married,high.school,nov,1,3,success,-30.1,0.716,5017.5,yes
33,admin.,married,high.school,jun,1,0,nonexistent,-41.8,4.864,5228.1,no
51,entrepreneur,divorced,university.degree,jun,2,0,nonexistent,-41.8,4.961,5228.1,no
43,blue-collar,married,basic.9y,nov,1,0,nonexistent,-42.0,4.076,5195.8,no
25,admin.,married,university.degree,mar,1,0,nonexistent,-50.0,1.531,5099.1,no
58,management,married,university.degree,nov,2,0,nonexistent,-42.0,4.12,5195.8,no
38,technician,married,professional.course,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
31,admin.,single,high.school,may,1,0,nonexistent,-36.4,4.857,5191.0,no
26,services,single,high.school,may,1,0,nonexistent,-46.2,1.266,5099.1,no
28,admin.,married,university.degree,may,3,0,nonexistent,-36.4,4.859,5191.0,no
28,blue-collar,single,basic.4y,jul,2,0,nonexistent,-42.7,4.963,5228.1,no
39,admin.,divorced,basic.9y,may,1,1,failure,-46.2,1.281,5099.1,no
49,management,married,university.degree,apr,1,0,nonexistent,-47.1,1.365,5099.1,no
49,services,married,high.school,jun,3,0,nonexistent,-41.8,4.959,5228.1,no
57,management,divorced,university.degree,nov,2,0,nonexistent,-42.0,4.076,5195.8,no
47,housemaid,married,basic.4y,jun,2,0,nonexistent,-41.8,4.865,5228.1,no
32,management,single,university.degree,mar,2,1,failure,-50.0,1.703,5099.1,no
